Month,material_costs,labor_costs,other_costs,base_price,sales_volume
2022-01-31,68727.00594236812,3368.2099526511074,4093.420558686559,70.16566351370807,1192
2022-02-28,97535.7153204958,4355.5278841790405,3369.708911051054,94.46384285364502,1006
2022-03-31,86599.69709057025,2599.021346475079,4939.169255529117,91.20572031542852,814
2022-04-30,79932.92420985183,3542.703315240835,4550.265646722229,91.87021504122961,1353
2022-05-31,57800.93202212183,3777.2437065861272,4878.997883128379,93.13811040057837,1260
2022-06-30,57799.726016810135,2139.351238159993,4789.654700855298,72.22133955202271,1490
2022-07-31,52904.180608409966,3822.6345557043155,4195.79995762217,80.75397185632818,1374
2022-08-31,93308.80728874674,2511.5723710618745,4843.748470046234,73.47607178575389,1040
2022-09-30,80055.75058716044,2195.1547789558385,3176.9850041038394,95.89310277626781,1363
2022-10-31,85403.62888980226,4846.6566117600005,3391.9657248382905,88.69894380482674,895
2022-11-30,51029.224714790114,4896.896099223678,3090.4545778210763,79.92694074557947,1284
2022-12-31,98495.49260809972,4425.192044349384,3650.660661526529,71.90675050858071,1206
2023-01-31,91622.13204002108,2913.841307520112,3777.3545793789644,79.32946965146986,1030
2023-02-28,60616.95553391381,2293.0163420191516,3542.6980635477917,79.75549966080241,1454
2023-03-31,59091.248360355035,4052.6990795364704,4657.475018303859,91.88818535014192,970
2023-04-30,59170.225492671685,3320.457481218804,3713.5066533871786,89.12672414065639,1340
2023-05-31,65212.112147976884,2366.1147045343364,3561.8690193747616,96.6163822772898,835
2023-06-30,76237.82158161189,3485.5307303338104,4085.392166316497,84.16644775485848,1324
2023-07-31,71597.25093210579,2103.1655633456553,3281.8484499495253,73.58782737814906,959
2023-08-31,64561.45700990209,4727.961206236346,4604.393961508079,91.39734361668985,1498
2023-09-30,80592.64473611896,2776.339944800051,3149.1012873595414,92.82355145850693,1042
2023-10-31,56974.69303260209,3987.5668530619455,4973.773873201035,86.83831592708489,885
2023-11-30,64607.23242676091,2935.133228268233,4544.489538593314,93.12901539863682,1377
2023-12-31,68318.0921646846,3560.2040635334324,3397.431363068345,84.81386789093172,1481
